ID,PAMPA,permeable,MolWt,embedding_x,embedding_y,kmedoids_cluster,hdbscan_cluster
5992,-6.58,0,988.282,9.602978,4.30917,0,4
5993,-6.81,0,988.282,9.751619,3.8963137,0,4
5994,-5.46,1,1016.336,10.669573,5.4532294,0,4
5995,-5.47,1,1016.336,9.804007,3.9029083,1,4
5996,-6.57,0,988.282,5.892939,0.99940956,5,3
5997,-5.53,1,1002.309,10.646788,5.1612296,0,4
5998,-6.09,0,1002.309,9.493897,3.0021813,1,4
5999,-6.38,0,988.282,10.390331,2.7279992,1,4
6000,-6.52,0,1002.309,10.500749,3.8496985,0,4
6001,-5.86,1,1016.336,10.640792,4.7493267,0,4
6002,-5.69,1,1002.309,9.704052,3.1294916,1,4
6003,-5.32,1,1016.336,8.860226,5.467622,0,4
6004,-6.44,0,1016.336,7.274026,6.4152055,0,4
6005,-5.71,1,1002.309,6.9353356,4.302107,1,4
6006,-5.21,1,1016.336,10.132572,4.1522894,0,4
6007,-6.15,0,1002.309,10.822613,5.018898,0,-1
6008,-5.3,1,1030.363,8.861214,6.551614,0,4
6009,-5.9,1,1002.309,8.783901,3.281736,1,4
6010,-5.09,1,1016.336,9.87805,2.928264,1,4
6011,-5.28,1,1016.336,8.783515,2.8593447,1,4
6012,-5.94,1,1016.336,9.538291,5.0850363,0,4
6013,-6.72,0,1002.309,7.00559,4.1928205,1,4
6014,-6.12,0,1002.309,10.025018,3.5475929,1,4
6015,-6.59,0,1030.363,9.714994,2.6167257,1,4
6016,-5.71,1,1030.363,9.792446,5.877631,0,-1
6017,-6.53,0,1002.309,9.655392,3.3640318,1,4
6018,-5.86,1,1016.336,10.386657,2.5537765,1,4
6019,-6.72,0,1016.336,9.222684,2.704279,1,4
6020,-6.03,0,1044.39,8.328991,6.4339404,0,4
6021,-5.44,1,1044.39,7.449423,5.7697873,0,-1
6022,-5.18,1,1044.39,7.190443,1.4980398,5,3
6023,-5.34,1,1044.39,10.686736,3.0219262,1,4
6024,-5.25,1,1044.39,7.749832,4.060158,1,4
6025,-5.28,1,1044.39,5.8985095,7.173053,3,4
6026,-6.2,0,1002.309,6.8563914,4.573584,3,-1
6027,-5.6,1,1030.363,7.266688,4.1282535,1,4
6028,-5.54,1,1030.363,7.291089,5.1800723,0,4
6029,-5.22,1,1030.363,6.4644957,7.264807,0,4
6030,-5.25,1,1030.363,9.776024,5.7786756,0,-1
6031,-5.28,1,1030.363,7.251141,5.258462,3,4
6032,-5.32,1,1044.39,8.955904,3.7239397,1,4
6033,-5.19,1,1044.39,6.7578444,1.2872099,5,3
6034,-5.63,1,1044.39,9.151721,5.0675435,0,4
6035,-5.04,1,1044.39,8.105493,4.822327,6,4
6036,-9.0,0,1030.363,10.385525,4.21791,0,4
6037,-7.68,0,988.282,8.417315,1.9027752,5,4
6038,-6.29,0,1002.309,10.649778,5.5533185,0,4
6039,-6.59,0,988.282,8.852842,6.681519,0,4
6040,-6.06,0,1002.309,8.854336,5.2660713,0,4
6041,-6.36,0,1016.336,6.789876,5.511804,3,4
6042,-6.85,0,988.282,8.989395,5.8804913,0,4
6043,-6.93,0,988.282,11.058613,4.3049173,0,-1
6044,-6.73,0,1002.309,8.128926,1.8707908,5,4
6045,-6.98,0,1002.309,10.877576,4.218608,0,4
6046,-5.35,1,1016.336,8.1466875,4.1278996,1,4
6047,-5.48,1,1030.363,10.976527,3.4084787,0,-1
6048,-6.68,0,1002.309,10.987318,3.7129786,0,4
6049,-5.92,1,1016.336,7.063267,3.8510685,1,4
6050,-6.4,0,1016.336,10.656574,4.654215,0,4
6051,-5.39,1,1030.363,11.104856,3.9637573,0,4
6052,-5.71,1,1030.363,9.417724,4.4677043,1,4
6053,-5.74,1,1030.363,9.56349,2.5520391,1,4
6054,-6.67,0,988.282,9.922226,2.831233,1,4
6055,-5.93,1,1002.309,7.0042996,3.26656,1,-1
6056,-6.21,0,1002.309,6.574593,6.881244,0,4
6057,-6.16,0,1002.309,9.058433,6.7849174,0,4
6058,-5.93,1,1002.309,10.435422,5.5505657,0,4
6059,-5.77,1,1016.336,11.170345,3.9399595,0,4
6060,-8.0,0,988.282,8.60221,4.3306746,1,4
6061,-6.01,0,1002.309,7.1456094,2.8577206,1,-1
6062,-6.39,0,1002.309,7.951031,2.4770615,1,4
6063,-5.38,1,1016.336,9.427607,3.1036751,1,4
6064,-6.47,0,1002.309,9.428209,5.4988313,0,4
6065,-5.65,1,1016.336,7.069466,1.3198029,5,3
6066,-5.94,1,1002.309,8.184033,1.7981381,5,4
6067,-5.08,1,1016.336,7.1561866,4.2553782,1,4
6068,-5.33,1,1016.336,9.586031,5.5498886,0,4
6069,-7.62,0,1002.309,10.414551,5.5408115,0,4
6070,-5.78,1,1016.336,10.548899,4.6580787,0,4
6071,-6.88,0,1002.309,8.375268,3.0566561,1,4
6072,-5.53,1,1030.363,8.5650015,2.9538305,1,4
6073,-5.38,1,1030.363,7.0473347,5.51961,0,4
6074,-5.13,1,1030.363,7.160774,4.7869177,1,4
6075,-6.14,0,1016.336,7.239191,3.983704,1,4
6076,-6.11,0,1030.363,9.263528,6.339099,0,4
6077,-5.33,1,1030.363,10.63095,3.062546,1,4
6078,-6.43,0,1016.336,7.4573092,2.2977743,1,4
6079,-5.18,1,1030.363,9.138986,3.5974917,1,4
6080,-6.04,0,1016.336,9.415414,5.6904135,0,4
6081,-5.73,1,1030.363,6.8746653,7.3011584,0,4
6082,-5.33,1,1044.39,8.401089,2.41035,1,4
6083,-5.37,1,1044.39,8.828926,6.6909833,0,4
6084,-5.92,1,1030.363,9.114854,4.074056,1,4
6085,-5.29,1,1044.39,5.4435263,0.6543436,5,-1
6086,-5.15,1,1044.39,8.892115,5.891769,0,4
6087,-5.46,1,1044.39,7.2744966,5.155623,1,4
6088,-5.37,1,1044.39,5.8878922,0.94260347,5,3
6089,-6.83,0,1002.309,8.271791,5.305088,0,4
6090,-6.45,0,1016.336,8.228622,2.8234532,1,4
6091,-5.2,1,1030.363,10.596335,2.8742256,1,4
6092,-5.56,1,1016.336,9.397509,3.5671656,1,4
6093,-5.14,1,1030.363,10.803072,3.2270708,0,4
6094,-5.81,1,1030.363,7.8259597,4.386587,1,4
6095,-5.03,1,1044.39,9.794638,5.1435647,0,4
6096,-5.15,1,1030.363,9.349649,2.8511982,1,4
6097,-5.53,1,1016.336,10.047125,4.6643176,0,4
6098,-5.5,1,1030.363,7.219124,6.8345556,0,4
6099,-5.52,1,1030.363,7.114145,5.2798305,3,4
6100,-6.28,0,1002.309,6.9103637,1.2704581,5,3
6101,-6.34,0,1002.309,10.621128,4.228416,0,4
6102,-6.4,0,1002.309,8.804784,2.9670563,1,4
6103,-6.87,0,1016.336,9.477582,3.0155873,1,4
6104,-6.42,0,1016.336,7.0480328,4.3175454,1,4
6105,-6.1,0,1016.336,9.228125,3.3316596,1,4
6106,-6.48,0,1016.336,10.259662,5.87492,0,4
6107,-6.96,0,988.282,10.518669,5.6152205,0,4
6108,-7.1,0,988.282,9.635866,3.7218778,1,4
6109,-7.26,0,988.282,8.655757,6.141617,0,4
6110,-7.11,0,1002.309,8.816822,2.5741265,1,-1
6111,-7.18,0,1002.309,8.190069,4.446394,1,4
6112,-6.12,0,1002.309,10.990702,3.6406217,0,4
6113,-5.6,1,1016.336,10.44044,3.3805358,1,-1
6114,-5.99,1,1016.336,10.10155,3.5581038,1,4
6115,-6.67,0,1002.309,10.085631,4.712211,0,4
6116,-6.32,0,1016.336,11.077435,4.010436,0,4
6117,-6.47,0,1016.336,7.6268682,4.003419,1,4
6118,-6.68,0,1016.336,10.437769,5.8873672,0,4
6119,-6.51,0,1030.363,10.721495,4.0486674,0,4
6120,-5.83,1,1030.363,7.0789557,4.6097546,1,4
6121,-6.49,0,1016.336,11.050338,3.590865,0,4
6122,-5.87,1,1030.363,8.245455,5.8689938,0,4
6123,-7.1,0,988.282,7.0788937,3.0189025,1,-1
6124,-7.14,0,988.282,10.578337,5.14721,0,4
6125,-6.96,0,988.282,8.452714,3.6761456,1,4
6126,-6.37,0,1002.309,10.750747,3.083206,6,4
6127,-5.89,1,1002.309,8.933785,3.6840546,1,4
6128,-5.81,1,1002.309,11.106797,4.039081,0,4
6129,-6.01,0,1002.309,9.273266,4.5520773,0,4
6130,-5.3,1,1016.336,7.5577464,3.344466,1,-1
6131,-6.66,0,988.282,6.7948403,5.5349092,0,4
6132,-5.92,1,1002.309,8.976201,3.7377179,1,4
6133,-5.99,1,1002.309,10.084459,4.7168303,0,4
6134,-6.28,0,988.282,8.075509,3.5752864,0,4
6135,-6.44,0,988.282,9.052471,3.5755672,1,4
6136,-6.22,0,1002.309,10.462286,3.6521611,1,4
6137,-6.39,0,1002.309,7.3614364,5.3342648,0,4
6138,-6.79,0,1002.309,10.458638,5.3085475,0,4
6139,-5.87,1,1016.336,8.06483,2.610871,1,4
6140,-5.95,1,1016.336,7.2451515,4.3599253,1,4
6141,-5.67,1,1002.309,10.243604,5.7289357,0,4
6142,-5.7,1,1002.309,11.175227,3.939792,0,4
6143,-5.5,1,1016.336,7.6259933,5.1253514,0,4
6144,-6.79,0,1016.336,9.60084,4.3966937,0,4
6145,-5.07,1,1016.336,10.188033,3.9122186,1,4
6146,-5.62,1,1016.336,10.279399,2.74034,1,4
6147,-6.38,0,1002.309,11.045954,3.8379927,0,4
6148,-5.64,1,1016.336,9.988504,5.816412,0,4
6149,-5.84,1,1030.363,10.204214,2.4013593,5,4
6150,-5.43,1,1030.363,7.4238086,3.708122,1,4
6151,-5.52,1,1016.336,8.02532,2.8788476,1,4
6152,-5.3,1,1030.363,9.721796,3.3504784,1,4
6153,-5.44,1,1030.363,10.033812,2.452826,1,4
6154,-6.1,0,1002.309,10.025432,4.379214,0,4
6155,-5.12,1,1016.336,7.9972568,3.2969072,1,4
6156,-5.16,1,1016.336,9.342818,3.093136,1,4
6157,-5.33,1,1002.309,8.883542,6.892654,0,4
6158,-5.06,1,1016.336,7.5443306,6.595032,0,4
6159,-5.5,1,1016.336,6.8013706,7.322515,0,4
6160,-9.0,0,1016.336,9.297102,4.9362884,0,4
6161,-5.33,1,1030.363,8.368609,3.2900214,1,4
6162,-5.75,1,1016.336,10.153297,3.380926,1,4
6163,-7.35,0,1002.309,7.3809342,7.254453,0,4
6164,-6.48,0,1002.309,9.93226,4.654302,0,4
6165,-5.97,1,1016.336,6.810714,5.4891744,0,4
6166,-6.79,0,1002.309,7.266386,4.2284408,1,4
6167,-6.69,0,1002.309,8.425956,4.991664,0,4
6168,-6.18,0,1016.336,8.581197,3.0976253,1,4
6169,-6.91,0,1030.363,9.729254,2.3966475,1,4
6170,-5.91,1,1030.363,9.613682,5.9296556,0,-1
6171,-6.22,0,1016.336,8.741951,6.3386717,0,4
6172,-5.44,1,1030.363,6.048658,1.0570475,5,3
6173,-7.1,0,1016.336,8.461308,3.3706825,1,4
6174,-6.47,0,1016.336,11.17388,3.864762,0,4
6175,-6.09,0,1030.363,7.5102158,4.59126,1,4
6176,-6.05,0,1044.39,9.575497,5.087753,0,4
6177,-5.63,1,1030.363,6.986961,7.068102,0,4
6178,-5.94,1,1030.363,10.818468,3.600213,0,4
6179,-5.19,1,1044.39,10.400136,3.157443,1,4
6180,-5.49,1,1044.39,10.258148,5.192626,0,4
6181,-5.26,1,1030.363,7.286634,6.6409,0,4
6182,-5.15,1,1044.39,8.041114,5.474248,0,4
6183,-6.85,0,1002.309,6.0922256,7.212973,0,4
6184,-6.0,1,1016.336,10.007317,5.982585,0,4
6185,-5.16,1,1030.363,7.1432114,5.388051,0,4
6186,-6.74,0,1002.309,10.041046,5.9759,0,4
6187,-5.01,1,1030.363,9.854854,2.9751544,1,4
6188,-5.43,1,1044.39,7.358661,3.9825952,1,4
6189,-5.19,1,1030.363,9.871867,5.936682,0,4
6190,-5.3,1,1030.363,8.490819,6.438684,0,4
6191,-5.2,1,1044.39,9.719696,4.625345,0,4
6192,-8.4,0,988.282,7.696066,1.9876665,1,4
6193,-6.66,0,1002.309,8.904966,2.6918447,1,4
6194,-8.7,0,988.282,8.646612,4.345072,1,4
6195,-6.86,0,1002.309,5.8540897,0.9954662,5,3
6196,-6.78,0,1016.336,10.172079,3.384938,1,4
6197,-6.03,0,1016.336,10.876831,3.098258,0,4
6198,-6.28,0,1016.336,9.7791605,2.5199006,1,4
6199,-7.16,0,988.282,6.2091684,7.0279393,0,4
6200,-5.7,1,1016.336,10.34373,4.7403145,0,4
6201,-7.19,0,1002.309,10.0510235,4.552788,0,4
6202,-5.96,1,1016.336,8.1235075,5.9153104,0,4
6203,-5.46,1,1016.336,7.2025466,5.113535,3,4
6204,-6.97,0,1002.309,7.782892,3.840435,1,4
6205,-5.94,1,1030.363,9.298656,3.3679535,1,4
6206,-6.48,0,1016.336,11.140407,3.8922281,0,4
6207,-5.71,1,1030.363,10.600976,5.22905,0,4
6208,-5.94,1,1030.363,9.3705,5.371201,0,4
6209,-8.1,0,988.282,10.092897,3.3559246,0,4
6210,-6.35,0,1002.309,7.078464,3.1104777,1,-1
6211,-7.6,0,988.282,10.017549,3.5902758,0,4
6212,-6.13,0,1002.309,10.240411,4.3100023,0,4
6213,-6.1,0,1002.309,9.335002,6.652222,0,4
6214,-7.44,0,988.282,10.075563,5.7517323,0,4
6215,-8.52,0,988.282,10.048589,2.9785988,7,4
6216,-6.34,0,1002.309,11.0178995,4.0053945,0,4
6217,-6.66,0,1002.309,9.908838,3.461481,1,4
6218,-6.27,0,1016.336,8.2088995,3.726363,1,4
6219,-6.08,0,1016.336,6.556866,6.9002013,3,4
6220,-6.53,0,1002.309,9.385759,3.5480113,0,4
6221,-5.86,1,1016.336,9.247849,6.354768,0,4
6222,-5.93,1,1002.309,10.083262,3.5997655,7,4
6223,-7.15,0,1002.309,7.5365157,5.0411234,1,4
6224,-5.94,1,1016.336,8.238547,1.8886408,5,4
6225,-6.18,0,1016.336,10.564903,4.2280135,0,4
6226,-5.16,1,1030.363,9.011502,5.640045,0,4
6227,-5.44,1,1030.363,10.267629,3.1368167,1,4
6228,-8.7,0,1002.309,7.3179092,6.096715,0,4
6229,-6.95,0,1002.309,10.56957,4.605174,0,4
6230,-6.63,0,1016.336,9.813247,4.865666,0,4
6231,-5.93,1,1030.363,7.6807065,4.8162622,1,4
6232,-5.25,1,1030.363,7.906681,5.592622,0,4
6233,-7.22,0,1002.309,10.733535,3.937876,0,4
6234,-6.17,0,1016.336,8.773262,6.448937,0,4
6235,-5.26,1,1030.363,8.013774,1.7267638,5,4
6236,-5.82,1,1016.336,10.93643,4.004766,0,4
6237,-5.63,1,1030.363,9.141155,3.4947553,1,4
6238,-5.63,1,1030.363,9.908764,4.032795,1,4
6239,-5.09,1,1044.39,6.9553623,5.7762847,3,4
6240,-5.17,1,1044.39,7.110566,5.8458266,0,4
6241,-5.06,1,1030.363,6.05996,7.2141695,0,4
6242,-6.06,0,1030.363,8.975433,3.962786,1,4
6243,-5.22,1,1044.39,8.537492,3.327158,1,4
6244,-5.49,1,1044.39,7.0442805,1.5162457,5,3
6245,-5.28,1,1044.39,7.793797,5.3468328,0,4
6246,-6.01,0,1030.363,7.9724097,4.3589897,1,4
6247,-7.34,0,1002.309,10.691418,5.08863,0,4
6248,-5.59,1,1030.363,5.779726,7.113252,3,4
6249,-5.53,1,1030.363,8.58494,6.304439,0,4
6250,-5.93,1,1016.336,10.498783,4.7951703,0,4
6251,-5.02,1,1030.363,10.235979,6.059587,0,-1
6252,-5.92,1,1030.363,8.859304,6.2574596,0,4
6253,-5.78,1,1044.39,8.907202,6.8369355,0,4
6254,-5.11,1,1044.39,7.170127,4.7661233,1,4
6255,-5.46,1,1016.336,10.572265,3.9375613,0,4
6256,-4.98,1,1030.363,10.454121,5.8179193,0,4
6257,-5.76,1,1030.363,10.312982,3.7921958,1,4
6258,-6.7,0,988.282,10.583977,5.358429,0,4
6259,-5.23,1,1002.309,10.3581705,4.322871,0,4
6260,-5.94,1,1016.336,8.368751,2.68574,1,4
6261,-6.03,0,1016.336,7.890649,1.9713804,1,4
6262,-5.24,1,1002.309,6.9253764,4.323714,1,4
6263,-5.66,1,1016.336,7.380586,4.020773,1,4
6264,-5.02,1,1016.336,7.9202037,5.4626856,0,4
6265,-5.75,1,1030.363,8.364085,6.202182,0,4
6266,-5.36,1,1030.363,10.297125,3.850923,1,4
6267,-5.53,1,1016.336,9.314384,5.0468626,0,4
6268,-5.3,1,1030.363,9.22743,3.8109822,1,4
6269,-5.89,1,1002.309,11.181715,3.8812091,0,4
6270,-5.17,1,1016.336,6.8366585,5.522314,3,4
6271,-5.62,1,1030.363,8.620088,3.5281146,1,4
6272,-5.72,1,1030.363,7.1963677,3.8554378,1,4
6273,-5.04,1,1016.336,7.2266946,6.5781264,0,4
6274,-5.75,1,1030.363,10.605492,4.0649204,0,4
6275,-6.43,0,1002.309,9.386971,3.51446,1,4
6276,-6.88,0,988.282,6.2889066,1.1159688,5,3
6277,-5.19,1,1002.309,9.754188,3.561827,1,4
6278,-5.21,1,1002.309,9.895812,4.645422,0,4
6279,-5.34,1,1002.309,7.0025425,3.9877615,1,4
6280,-5.24,1,1016.336,10.321093,5.3646145,0,4
6281,-5.39,1,1016.336,10.415587,5.905579,0,4
6282,-5.67,1,1016.336,7.4620605,2.204389,1,4
6283,-5.6,1,1016.336,10.198985,2.5592034,1,4
6284,-5.03,1,1016.336,7.0573936,1.3541057,5,3
6285,-5.22,1,1016.336,9.600695,2.4983292,1,4
6286,-5.22,1,1016.336,8.153649,2.6140966,1,4
6287,-5.2,1,1030.363,6.9498153,4.660645,1,4
6288,-5.11,1,1016.336,10.236997,5.232659,0,4
6289,-5.22,1,1016.336,8.567931,3.791136,1,4
6290,-5.29,1,1016.336,10.350441,3.4938211,1,4
6291,-5.67,1,1016.336,10.199834,4.0048857,0,4
6292,-6.35,0,1030.363,9.94859,5.4508667,0,4
6293,-5.89,1,1030.363,9.272988,1.9341918,5,-1
6294,-5.51,1,1044.39,10.805544,3.0819545,0,4
6295,-5.5,1,1044.39,8.315275,2.198022,1,4
6296,-6.79,0,1016.336,8.415588,1.8274454,5,4
6297,-5.49,1,1044.39,10.762339,3.2982776,6,4
6298,-5.51,1,1044.39,7.4132156,4.1872044,1,4
6299,-5.11,1,1030.363,10.449892,5.821334,0,4
6300,-5.93,1,1044.39,8.905849,6.5660872,0,4
6301,-5.25,1,1030.363,7.220171,7.29435,0,4
6302,-5.59,1,1030.363,8.597767,3.8007405,1,4
6303,-5.3,1,1030.363,7.2020264,5.8719454,0,4
6304,-6.96,0,1016.336,7.660043,1.8699404,5,4
6305,-6.09,0,1030.363,7.3487787,5.378732,0,4
6306,-5.46,1,1044.39,9.932784,5.1530304,0,4
6307,-5.29,1,1044.39,6.65192,1.2354339,5,3
6308,-5.3,1,1044.39,7.9746685,5.4755745,0,4
6309,-5.57,1,1030.363,7.4532332,5.0877733,0,4
6310,-5.08,1,1030.363,7.0249424,4.5109854,2,4
6311,-6.6,0,988.282,7.0377793,6.4794493,0,4
6312,-6.4,0,1002.309,8.06779,1.9851025,1,4
6313,-6.04,0,1002.309,7.706707,4.78932,1,4
6314,-6.84,0,988.282,9.197558,6.754421,0,4
6315,-5.74,1,1002.309,8.217033,2.2065234,1,4
6316,-6.09,0,1002.309,8.764921,2.8710465,1,4
6317,-6.3,0,1016.336,8.106956,2.0829198,1,4
6318,-5.84,1,1016.336,7.298193,2.5459282,1,-1
6319,-5.94,1,1002.309,9.917849,5.5957174,0,4
6320,-6.11,0,1016.336,8.371387,3.9893808,1,4
6321,-5.68,1,1016.336,7.2280126,1.5342082,5,3
6322,-7.1,0,988.282,8.344111,2.4325612,1,4
6323,-7.02,0,988.282,8.59643,3.1324434,1,4
6324,-7.0,0,988.282,8.250295,1.7758224,5,4
6325,-5.95,1,1016.336,9.267902,3.967499,1,4
6326,-6.85,0,1002.309,11.139327,3.910761,0,4
6327,-5.71,1,1016.336,6.995494,4.4409323,1,4
6328,-6.7,0,1016.336,7.0772257,3.0897176,2,-1
6329,-5.35,1,1030.363,7.3419313,2.151485,1,4
6330,-5.72,1,1030.363,8.082575,5.575381,0,4
6331,-6.68,0,1016.336,7.017369,4.3903418,1,4
6332,-6.49,0,1002.309,7.128328,5.1091514,3,4
6333,-5.45,1,1030.363,7.265561,4.450009,1,4
6334,-5.9,1,1030.363,8.020711,3.8052647,1,4
6335,-5.6,1,1016.336,7.6416984,6.6809325,0,4
6336,-5.77,1,1016.336,9.910708,4.2283387,0,4
6337,-5.6,1,1016.336,8.8822975,4.3822646,0,4
6338,-5.62,1,1016.336,10.38215,5.2500587,0,4
6339,-6.53,0,988.282,10.80463,4.5671763,0,4
6340,-7.52,0,988.282,10.558246,4.47376,7,4
6341,-5.93,1,1002.309,9.722283,3.1625562,1,4
6342,-5.82,1,1016.336,6.968276,4.606605,1,4
6343,-5.71,1,1016.336,9.374559,2.6882422,1,4
6344,-5.37,1,1030.363,10.121685,2.607133,1,4
6345,-5.84,1,1002.309,8.054043,6.0976486,0,4
6346,-5.71,1,1016.336,7.379186,4.3646755,1,4
6347,-5.3,1,1030.363,9.3143015,2.509537,1,4
6348,-5.3,1,1030.363,8.958728,3.8218572,1,4
6349,-6.74,0,1016.336,10.069396,5.7447605,0,4
6350,-5.31,1,1030.363,7.473174,7.0751896,0,4
6351,-5.5,1,1030.363,7.286706,5.041481,1,4
6352,-6.74,0,1016.336,9.482052,4.988988,0,4
6353,-5.41,1,1016.336,6.4895844,7.2740874,0,4
6354,-5.47,1,1016.336,6.841003,7.0075183,0,4
6355,-5.63,1,1030.363,9.4542055,5.901123,0,4
6356,-5.43,1,1030.363,9.221566,6.240845,0,4
6357,-6.78,0,1002.309,10.426606,5.222642,0,4
6358,-5.61,1,1030.363,7.6925483,7.137197,0,-1
6359,-5.93,1,1016.336,8.532842,3.2864327,1,4
6360,-5.53,1,1044.39,7.8514466,4.3121567,1,4
6361,-5.87,1,1030.363,7.7241926,4.8716865,1,4
6362,-5.82,1,1030.363,9.828195,5.285206,0,4
6363,-5.44,1,1044.39,7.3590007,6.782705,0,4
6364,-5.51,1,1044.39,9.414525,6.0624437,0,4
6365,-5.55,1,1044.39,9.145901,3.3330894,1,4
6366,-5.95,1,1044.39,7.815453,6.2945967,0,-1
6367,-6.25,0,1002.309,7.9589434,6.422468,0,4
6368,-5.29,1,1016.336,10.144412,5.674589,0,4
6369,-5.22,1,1016.336,8.151059,1.8538307,5,4
6370,-5.62,1,1016.336,9.138717,5.075593,0,4
6371,-5.35,1,1030.363,7.5284142,4.691646,1,4
6372,-5.41,1,1030.363,7.098444,5.3523736,0,4
6373,-5.31,1,1030.363,9.938758,5.460545,0,4
6374,-5.76,1,1016.336,10.070607,5.0017548,0,4
6375,-6.5,0,1002.309,8.183816,6.1660757,0,4
6376,-6.05,0,1002.309,10.418127,5.833494,0,4
6377,-5.36,1,1030.363,6.855707,4.022011,1,4
6378,-5.83,1,1016.336,8.606848,2.6808534,1,4
6379,-6.0,1,1016.336,8.886333,6.885499,0,4
6380,-5.26,1,1030.363,10.429199,2.5717473,5,4
6381,-5.79,1,1030.363,8.057248,6.39646,0,4
6382,-5.41,1,1030.363,5.3731456,0.82815176,5,2
6383,-5.46,1,1044.39,9.2700815,3.219084,1,4
6384,-5.32,1,1044.39,8.859306,4.443765,1,4
6385,-5.44,1,1044.39,9.073053,4.9454293,0,4
6386,-5.25,1,1030.363,7.2175555,1.7973365,5,-1
6387,-5.29,1,1030.363,9.469863,4.418752,0,4
6388,-5.27,1,1044.39,8.6889715,5.66192,0,-1
6389,-5.17,1,1044.39,10.703429,2.9866428,1,4
6390,-5.46,1,1044.39,9.905031,2.7843874,1,4
6391,-5.09,1,1044.39,7.1458344,1.717277,5,-1
6392,-6.92,0,988.282,8.707141,6.069086,0,4
6393,-6.43,0,1002.309,6.3329577,6.4275465,3,-1
6394,-6.92,0,988.282,9.757059,4.0213623,0,4
6395,-6.54,0,1016.336,7.3335915,4.649621,1,4
6396,-6.5,0,988.282,10.452991,5.26798,0,4
6397,-6.17,0,1002.309,10.920322,3.4724092,0,4
6398,-7.01,0,988.282,10.210698,2.7886596,1,4
6399,-6.36,0,988.282,11.078695,4.0195594,0,4
6400,-5.86,1,1002.309,11.1707115,3.9506524,0,4
6401,-5.87,1,1002.309,9.890912,4.9606133,0,4
6402,-6.69,0,1016.336,10.499907,3.7677894,0,4
6403,-5.27,1,1016.336,7.422639,6.790592,0,4
6404,-5.45,1,1016.336,10.124048,3.9366682,0,4
6405,-5.23,1,1002.309,9.121254,3.463214,1,4
6406,-5.34,1,1002.309,9.943213,4.421437,0,4
6407,-5.16,1,1016.336,9.103572,2.6351697,1,4
6408,-5.11,1,1030.363,10.197233,3.2022345,1,4
6409,-5.61,1,1002.309,9.533914,4.113027,0,4
6410,-5.05,1,1016.336,8.758096,3.2707212,1,4
6411,-5.58,1,1016.336,8.127462,1.7821646,5,4
6412,-5.21,1,1030.363,7.600042,6.894444,0,4
6413,-5.13,1,1030.363,10.526602,5.589357,0,4
6414,-5.31,1,1030.363,7.412239,4.373377,1,4
6415,-6.97,0,988.282,8.33877,1.8445922,5,4
6416,-5.93,1,1002.309,7.9924455,2.3822737,1,4
6417,-5.71,1,1002.309,8.700534,2.7006269,1,4
6418,-5.39,1,1002.309,9.229765,1.9512453,5,-1
6419,-5.4,1,1002.309,10.46094,2.6488774,1,4
6420,-5.31,1,1002.309,11.01991,3.8973017,0,4
6421,-5.28,1,1016.336,9.036675,6.0990214,0,-1
6422,-5.57,1,1016.336,9.968187,2.59797,1,4
6423,-7.21,0,988.282,7.654392,1.9740062,5,4
6424,-6.71,0,988.282,8.805817,4.259135,0,4
6425,-5.84,1,1002.309,8.855435,3.1338665,1,4
6426,-5.58,1,1016.336,10.738632,3.1532547,0,4
6427,-6.32,0,1016.336,7.1030216,1.3294786,5,3
6428,-5.48,1,1002.309,5.900887,7.1202226,3,4
6429,-5.18,1,1016.336,7.728025,6.2247653,0,-1
6430,-5.17,1,1016.336,7.9169016,1.7571892,5,4
6431,-5.26,1,1016.336,10.1637,3.426226,0,4
6432,-5.85,1,1030.363,10.155497,5.6159134,0,4
6433,-5.66,1,1030.363,7.641309,5.102882,0,4
6434,-5.22,1,1030.363,10.849547,3.2511191,6,4
6435,-5.93,1,1002.309,10.580782,4.93499,0,4
6436,-5.28,1,1016.336,9.034174,6.374599,0,4
6437,-5.07,1,1016.336,10.367371,3.4751716,1,4
6438,-5.28,1,1030.363,8.780759,3.7429776,1,4
6439,-5.56,1,1016.336,8.503274,3.8596585,1,4
6440,-7.29,0,1002.309,10.00982,5.586442,0,4
6441,-6.36,0,1016.336,7.7161803,6.7248635,0,4
6442,-5.85,1,1016.336,6.6450906,5.962676,3,-1
6443,-5.62,1,1030.363,7.6373143,4.3069696,1,4
6444,-7.06,0,1002.309,10.636671,5.019704,0,4
6445,-6.63,0,1002.309,7.641248,6.680706,0,4
6446,-5.39,1,1016.336,10.606111,2.864704,1,4
6447,-5.66,1,1030.363,10.305135,2.466945,1,4
6448,-5.44,1,1030.363,7.1711564,6.5059733,0,4
6449,-6.61,0,1016.336,10.545347,3.7231684,0,4
6450,-5.41,1,1030.363,7.269663,6.734122,0,4
6451,-5.56,1,1030.363,10.693751,3.804578,0,4
6452,-5.05,1,1044.39,11.034647,4.129094,0,4
6453,-6.09,0,1044.39,9.023468,6.280712,0,4
6454,-5.35,1,1044.39,7.3223877,2.0121052,5,4
6455,-5.42,1,1044.39,10.440036,2.8316665,1,4
6456,-5.17,1,1030.363,9.253718,6.3469834,0,4
6457,-5.67,1,1030.363,7.1935377,5.3485394,0,4
6458,-6.87,0,1002.309,9.366149,5.862543,0,4
6459,-6.18,0,1016.336,7.020229,7.3554573,0,4
